INVOICE_ID,BOOKED_REVENUE,PROFIT_CENTER,POSTING_DATE,OPPORTUNITY_ID
INV-4cac4eb8,301448.17,PC_CBG_NA,2021-02-12,OPP-798edf4d
INV-e763e0d8,86149.88,PC_CBG_NA,2021-02-18,OPP-4ef42b01
INV-1dd23fb4,86149.88,PC_CBG_NA,2021-03-08,OPP-4ef42b01
INV-7f6cf437,328480.94,PC_CBG_NA,2021-02-07,OPP-ad774e75
INV-2f913235,311561.25,PC_CBG_NA,2021-02-09,OPP-399704e9
INV-01d4edff,129597.26,PC_CBG_NA,2021-02-07,OPP-55234302
INV-2cb2f78f,129597.26,PC_CBG_NA,2021-02-18,OPP-55234302
INV-63c26f94,199384.67,PC_CBG_NA,2021-02-15,OPP-a090bfa6
INV-f29bd010,254182.33,PC_CBG_NA,2021-02-09,OPP-ecba0b53
INV-9832fce9,107750.38,PC_CBG_NA,2021-02-11,OPP-f45e9b29
INV-12f78031,107750.38,PC_CBG_NA,2021-03-04,OPP-f45e9b29
INV-700e6c35,288937.97,PC_CBG_NA,2021-02-07,OPP-a4973287
INV-5f7da2a3,285882.15,PC_CBG_NA,2021-02-15,OPP-7ff4cd00
INV-fc7f0f5c,147463.05,PC_HCBG_LATAM,2023-07-04,OPP-9ac703e4
INV-0dec24fb,147463.05,PC_HCBG_LATAM,2023-07-21,OPP-9ac703e4
INV-39cf5f59,242174.0,PC_HCBG_LATAM,2023-07-05,OPP-453aaba3
INV-e6297200,255568.94,PC_HCBG_LATAM,2023-07-07,OPP-f5bff7db
INV-2dd094b6,220355.61,PC_HCBG_LATAM,2023-07-03,OPP-70fc49a1
INV-390e74c3,245256.69,PC_CBG_NA,2023-02-06,OPP-cdb84350
INV-b91cb0c8,264385.77,PC_CBG_NA,2023-02-22,OPP-37a9f9db
INV-3727002f,284587.86,PC_CBG_NA,2023-02-28,OPP-5c63f05f
INV-d23fcc14,215093.58,PC_CBG_NA,2023-02-04,OPP-8de80107
INV-759a4b28,316980.05,PC_CBG_NA,2023-02-24,OPP-8b39974a
INV-1b2dc207,131766.83,PC_CBG_NA,2023-02-20,OPP-16317c91
INV-27aee584,131766.83,PC_CBG_NA,2023-03-13,OPP-16317c91
INV-a8ac007b,338189.0,PC_CBG_NA,2023-02-22,OPP-7ae80f22
INV-1dcae54f,234804.02,PC_CBG_NA,2023-02-09,OPP-a292d349
INV-a5f34879,216693.59,PC_CBG_NA,2023-10-19,OPP-21c7babf
INV-fe0fadb3,172543.75,PC_HCBG_EMEA,2024-07-21,OPP-25ea72ea
INV-357dd3ee,353427.87,PC_HCBG_LATAM,2021-02-02,OPP-109f7c95
INV-00458b8a,222066.85,PC_HCBG_LATAM,2021-01-27,OPP-6fd1aada
INV-a1c49dde,468194.26,PC_HCBG_LATAM,2021-02-05,OPP-ebc62898
INV-aba88e10,210072.52,PC_HCBG_EMEA,2024-10-04,OPP-5dcb0ce0
INV-ba1aaa1b,140135.05,PC_SIBG_APAC,2022-04-15,OPP-1fa9c343
INV-542215b1,140135.05,PC_SIBG_APAC,2022-04-29,OPP-1fa9c343
INV-5895bbd6,312388.16,PC_SIBG_APAC,2022-04-08,OPP-9cb758fe
INV-50029162,259879.96,PC_SIBG_APAC,2022-04-05,OPP-bd268108
INV-d56b7d9d,285237.97,PC_SIBG_APAC,2022-03-30,OPP-10ef5eed
INV-a7ca50af,321895.72,PC_SIBG_APAC,2022-04-02,OPP-9e2322f3
INV-f1ea0079,421844.64,PC_SIBG_APAC,2022-04-03,OPP-f5f8b247
INV-9ef10a3a,99864.97,PC_SIBG_APAC,2022-04-18,OPP-9081c73d
INV-b00eb436,99864.97,PC_SIBG_APAC,2022-05-02,OPP-9081c73d
INV-60d9be3a,290019.0,PC_TEBG_LATAM,2023-10-26,OPP-819326a2
INV-76dd977b,123012.3,PC_TEBG_LATAM,2023-10-21,OPP-a045068c
INV-5cb3e2cb,123012.3,PC_TEBG_LATAM,2023-10-30,OPP-a045068c
INV-1656b4de,320814.17,PC_TEBG_LATAM,2023-10-19,OPP-766e6b34
INV-90a3d61e,266368.42,PC_TEBG_LATAM,2023-10-24,OPP-c5465999
INV-780c8de0,105011.92,PC_TEBG_LATAM,2023-10-23,OPP-2d48b477
INV-a242a86b,105011.92,PC_TEBG_LATAM,2023-11-01,OPP-2d48b477
INV-a8b3bdc1,448336.63,PC_TEBG_LATAM,2023-10-19,OPP-16c62caf
INV-b1c1069b,165526.92,PC_TEBG_LATAM,2023-10-26,OPP-2fda0cd6
INV-061dada9,280072.79,PC_TEBG_LATAM,2023-10-25,OPP-503ce76d
INV-8d8c3bda,252483.84,PC_TEBG_LATAM,2023-10-30,OPP-9f0a14e4
INV-f83d5e5b,149576.51,PC_TEBG_LATAM,2023-10-23,OPP-1f74695d
INV-3a68865e,149576.51,PC_TEBG_LATAM,2023-10-31,OPP-1f74695d
INV-8f173e6f,402563.08,PC_TEBG_LATAM,2023-10-21,OPP-d5495770
INV-c2275ca3,368083.23,PC_TEBG_LATAM,2023-11-06,OPP-2fdbcdd8
INV-47a468cc,178857.93,PC_TEBG_LATAM,2023-10-20,OPP-f9a7f350
INV-bd112b62,178857.93,PC_TEBG_LATAM,2023-11-09,OPP-f9a7f350
INV-5c8ddd01,216447.86,PC_TEBG_LATAM,2023-10-27,OPP-394753b8
INV-1debf242,216447.86,PC_TEBG_LATAM,2023-11-06,OPP-394753b8
INV-9dadd836,89841.79,PC_TEBG_LATAM,2023-11-01,OPP-5ea4f148
INV-d552b282,89841.79,PC_TEBG_LATAM,2023-11-14,OPP-5ea4f148
INV-af373968,285665.63,PC_HCBG_APAC,2023-07-22,OPP-5071c264
INV-818b9d71,269840.96,PC_HCBG_APAC,2023-08-01,OPP-0f4d0b8d
INV-958b7cbd,167167.84,PC_HCBG_APAC,2023-07-29,OPP-aa01e441
INV-e86f9b6b,174258.31,PC_TEBG_LATAM,2022-11-01,OPP-aba66229
INV-67b236b4,299311.07,PC_SIBG_LATAM,2022-09-24,OPP-77f70d98
INV-8ab61bc4,285412.54,PC_SIBG_LATAM,2022-09-11,OPP-9151188b
INV-3d5eb74c,98737.7,PC_SIBG_LATAM,2022-09-26,OPP-15a9efe8
INV-914aaf9d,98737.7,PC_SIBG_LATAM,2022-10-03,OPP-15a9efe8
INV-f3035083,405187.69,PC_HCBG_NA,2020-08-19,OPP-08777da9
INV-51a60662,281134.45,PC_HCBG_NA,2020-08-23,OPP-ed0cbd11
INV-794da367,180506.88,PC_HCBG_NA,2020-08-28,OPP-2cd01fb3
INV-1d64912a,383284.34,PC_HCBG_NA,2020-08-28,OPP-045361a2
INV-c1558b14,341983.7,PC_HCBG_NA,2020-08-28,OPP-642283e8
INV-e2a58727,469762.2,PC_HCBG_NA,2020-09-06,OPP-fd6b969c
INV-85f3d7be,185813.73,PC_HCBG_NA,2020-09-16,OPP-d2963af1
INV-433162f5,185813.73,PC_HCBG_NA,2020-10-04,OPP-d2963af1
INV-7e63ca7e,240342.05,PC_HCBG_NA,2020-08-23,OPP-2b8dce77
INV-c51404ea,240342.05,PC_HCBG_NA,2020-09-01,OPP-2b8dce77
INV-7d0c5a14,232725.64,PC_HCBG_NA,2020-09-11,OPP-9c0c44c0
INV-d40d1a66,232725.64,PC_HCBG_NA,2020-09-29,OPP-9c0c44c0
INV-14c41921,255952.37,PC_HCBG_NA,2020-08-28,OPP-35cc8b36
INV-f6103639,435397.24,PC_HCBG_LATAM,2022-04-21,OPP-72e6d7ff
INV-92cad1c9,101177.15,PC_HCBG_LATAM,2022-04-29,OPP-db04c981
INV-dfe69b56,101177.15,PC_HCBG_LATAM,2022-05-17,OPP-db04c981
INV-272a4f58,307452.1,PC_HCBG_EMEA,2022-05-27,OPP-b7da54d5
INV-8420bd92,320170.8,PC_HCBG_LATAM,2020-09-26,OPP-0db6b486
INV-4dd516e8,277131.45,PC_HCBG_LATAM,2020-09-08,OPP-1d4472a8
INV-f2a1a195,270481.68,PC_HCBG_EMEA,2024-08-19,OPP-a69f4120
INV-6a12015b,160775.72,PC_HCBG_EMEA,2024-08-27,OPP-d868a22c
INV-d366b6b3,183003.95,PC_HCBG_EMEA,2024-08-23,OPP-c7f4eebd
INV-063e851f,187055.53,PC_HCBG_EMEA,2024-08-30,OPP-6b379fcc
INV-ddc9e7df,317691.95,PC_HCBG_EMEA,2024-08-30,OPP-894ff73f
INV-2af4b41f,233326.12,PC_SIBG_EMEA,2021-10-06,OPP-129f8a6d
INV-6166e678,210202.32,PC_SIBG_EMEA,2021-10-14,OPP-0e2593ab
INV-435a594f,114165.82,PC_HCBG_NA,2020-09-11,OPP-f7d1e17f
INV-1206c17f,114165.82,PC_HCBG_NA,2020-09-23,OPP-f7d1e17f
INV-b25a01e0,128581.57,PC_HCBG_NA,2020-09-17,OPP-4bd7df1c
INV-1541c90f,128581.57,PC_HCBG_NA,2020-10-03,OPP-4bd7df1c
INV-38d2dc08,309301.13,PC_HCBG_NA,2020-09-15,OPP-b5b041b3
INV-0679e4e2,159355.15,PC_HCBG_NA,2020-09-10,OPP-4ff6c0b6
INV-92aca59d,159355.15,PC_HCBG_NA,2020-09-28,OPP-4ff6c0b6
INV-660e7997,217116.41,PC_HCBG_NA,2020-09-07,OPP-d7cfdd20
INV-eb51ba51,217116.41,PC_HCBG_NA,2020-09-17,OPP-d7cfdd20
INV-26330643,249934.97,PC_HCBG_NA,2020-09-08,OPP-4327ef53
INV-ff8b49f1,286136.93,PC_HCBG_NA,2020-09-03,OPP-c5f690d3
INV-399e8678,153547.74,PC_HCBG_NA,2020-09-15,OPP-fb632f81
INV-e145e9f1,153547.74,PC_HCBG_NA,2020-09-30,OPP-fb632f81
INV-e4e39b80,250188.7,PC_HCBG_NA,2020-09-09,OPP-9eb07654
INV-b0fea39d,230235.17,PC_HCBG_NA,2020-08-30,OPP-942e6a5f
INV-06180103,297807.95,PC_HCBG_NA,2020-09-13,OPP-b1419d57
INV-0e7e04c3,325493.16,PC_HCBG_NA,2020-09-10,OPP-d6a8a558
INV-980a1049,102851.58,PC_HCBG_NA,2020-09-15,OPP-3f6e4734
INV-92f8f0ff,102851.58,PC_HCBG_NA,2020-09-24,OPP-3f6e4734
INV-bffb1e69,338745.9,PC_HCBG_NA,2020-09-04,OPP-f3e48fba
INV-9fd6b096,114387.31,PC_HCBG_NA,2020-09-05,OPP-4bada363
INV-5452831d,114387.31,PC_HCBG_NA,2020-09-13,OPP-4bada363
INV-8d1daab3,328673.85,PC_HCBG_NA,2020-09-06,OPP-ea2a052d
INV-11a5d52f,396007.65,PC_HCBG_NA,2020-09-12,OPP-000a0ded
INV-4c1ca307,405003.2,PC_HCBG_NA,2022-09-29,OPP-0dc2066a
INV-3b0ee81e,187001.57,PC_HCBG_NA,2022-10-13,OPP-d299df8c
INV-89f9060b,107167.49,PC_HCBG_NA,2022-10-23,OPP-072e0f7e
INV-02cc1a60,107167.49,PC_HCBG_NA,2022-11-04,OPP-072e0f7e
INV-ccea4806,221503.26,PC_HCBG_NA,2022-10-15,OPP-76bac804
INV-1c47dae1,154684.95,PC_HCBG_NA,2022-10-25,OPP-6dde34ba
INV-17caf003,154684.95,PC_HCBG_NA,2022-11-02,OPP-6dde34ba
INV-c200bc52,268218.51,PC_HCBG_NA,2022-10-14,OPP-5517b4bb
INV-e1daeeb0,474203.68,PC_HCBG_NA,2022-10-15,OPP-fe1d4f2a
INV-b3801d8f,214326.63,PC_HCBG_NA,2022-10-12,OPP-2c0ccf90
INV-a103869a,229299.06,PC_HCBG_NA,2022-10-07,OPP-4d83758e
INV-86d6b7a4,324933.38,PC_HCBG_NA,2022-10-06,OPP-7cdf6f74
INV-2854cdc2,160418.73,PC_CBG_LATAM,2024-12-04,OPP-fbc7f096
INV-a985d4a7,262268.22,PC_TEBG_APAC,2023-12-22,OPP-f4ac2367
INV-18e70366,287869.1,PC_TEBG_APAC,2023-12-07,OPP-6a6cfc93
INV-f2136f79,108275.27,PC_TEBG_APAC,2023-12-26,OPP-d9212061
INV-015fdf93,108275.27,PC_TEBG_APAC,2024-01-04,OPP-d9212061
INV-54ebf1de,145268.42,PC_TEBG_APAC,2024-01-04,OPP-3c824d98
INV-4483492b,145268.42,PC_TEBG_APAC,2024-01-25,OPP-3c824d98
INV-e80f64b7,203762.61,PC_TEBG_APAC,2023-12-18,OPP-82473da8
INV-0fc51085,152282.61,PC_TEBG_LATAM,2023-10-12,OPP-04dc3b97
INV-a4afaeb4,152282.61,PC_TEBG_LATAM,2023-10-23,OPP-04dc3b97
INV-8d66a10b,238157.97,PC_TEBG_LATAM,2023-10-24,OPP-37d6ebdc
INV-7cfb644e,298542.36,PC_TEBG_LATAM,2023-10-07,OPP-3122cc30
INV-5267990f,130229.77,PC_TEBG_LATAM,2023-10-26,OPP-fb7c5095
INV-49c573c1,173021.04,PC_TEBG_LATAM,2023-10-30,OPP-b20a253e
INV-684c399c,173021.04,PC_TEBG_LATAM,2023-11-12,OPP-b20a253e
INV-ea7cda63,222906.13,PC_TEBG_LATAM,2023-10-09,OPP-5cafbe1c
INV-6ceff093,210489.4,PC_TEBG_LATAM,2023-10-06,OPP-3134d70c
INV-0b2f51a5,142670.11,PC_TEBG_LATAM,2023-10-31,OPP-e85df3f2
INV-abc39b50,142670.11,PC_TEBG_LATAM,2023-11-20,OPP-e85df3f2
INV-24528e0a,282417.62,PC_TEBG_LATAM,2023-10-17,OPP-378ba1d9
INV-d0d7baa5,194353.39,PC_TEBG_LATAM,2023-10-28,OPP-4760bfa3
INV-f008eaa3,290999.07,PC_TEBG_LATAM,2023-10-08,OPP-ac2feb10
INV-f149e06b,130425.54,PC_TEBG_LATAM,2023-10-22,OPP-7cacb532
INV-f245a149,130425.54,PC_TEBG_LATAM,2023-11-04,OPP-7cacb532
INV-1919459a,439092.51,PC_TEBG_LATAM,2023-10-16,OPP-68d01265
INV-39c59533,327994.94,PC_TEBG_LATAM,2023-10-11,OPP-c4087af7
INV-5ccc48d5,156611.98,PC_TEBG_LATAM,2023-10-31,OPP-82eeeb88
INV-7afefbaf,156611.98,PC_TEBG_LATAM,2023-11-16,OPP-82eeeb88
INV-f6166ce6,114802.21,PC_TEBG_LATAM,2023-10-24,OPP-d7201f79
INV-48a94192,380841.76,PC_HCBG_LATAM,2022-05-30,OPP-79b16d50
INV-0f197414,235610.66,PC_CBG_APAC,2021-04-17,OPP-388793fd
INV-01eaad7e,321480.18,PC_CBG_LATAM,2021-12-31,OPP-424f307e
INV-99179489,152835.46,PC_CBG_LATAM,2022-01-19,OPP-6a982d00
INV-f8dfcb5a,393030.23,PC_HCBG_APAC,2023-03-30,OPP-3172828c
INV-7236022c,106408.32,PC_HCBG_APAC,2023-04-09,OPP-80850d8a
INV-9db2eee1,106408.32,PC_HCBG_APAC,2023-04-17,OPP-80850d8a
INV-8def296a,153655.58,PC_TEBG_NA,2024-11-19,OPP-34536e49
INV-fbca0379,153655.58,PC_TEBG_NA,2024-12-01,OPP-34536e49
INV-bb4279f6,281447.77,PC_TEBG_NA,2024-11-24,OPP-0cb53bf6
INV-f3d71904,247412.73,PC_TEBG_NA,2024-11-16,OPP-1b3c32b5
INV-c91d476f,261057.75,PC_TEBG_NA,2024-11-15,OPP-4ebd208f
INV-b6f1d878,175548.12,PC_TEBG_NA,2024-12-01,OPP-6e999d5c
INV-ba4da1b3,175548.12,PC_TEBG_NA,2024-12-22,OPP-6e999d5c
INV-7eb950c1,436848.64,PC_TEBG_NA,2024-11-18,OPP-c488d353
INV-f3d8fca0,350550.69,PC_TEBG_NA,2024-11-15,OPP-c0e58f5b
INV-aa065487,360348.23,PC_TEBG_NA,2024-11-23,OPP-c72cf017
INV-9a66e721,114043.94,PC_TEBG_NA,2024-11-24,OPP-9f26b4a1
INV-7e326115,114043.94,PC_TEBG_NA,2024-12-01,OPP-9f26b4a1
INV-2ed0fb6c,289317.11,PC_TEBG_NA,2024-11-13,OPP-904b9616
INV-9926a6e3,225330.2,PC_TEBG_NA,2024-11-14,OPP-ae973c08
INV-7fb74261,378647.17,PC_TEBG_NA,2024-11-19,OPP-d64ae1e6
INV-f7acd651,72466.1,PC_TEBG_NA,2024-11-16,OPP-ad86453e
INV-a18a2a4a,72466.1,PC_TEBG_NA,2024-12-05,OPP-ad86453e
INV-8534caeb,138760.79,PC_TEBG_LATAM,2024-03-14,OPP-c93679d5
INV-458a4312,119360.79,PC_SIBG_APAC,2020-09-17,OPP-10431cec
INV-5822bee5,119360.79,PC_SIBG_APAC,2020-09-30,OPP-10431cec
INV-15ad1d28,198960.61,PC_SIBG_APAC,2020-09-11,OPP-5b48ec65
INV-95a00643,119696.02,PC_TEBG_NA,2022-06-20,OPP-ac60b12f
INV-7cd8d9ff,119696.02,PC_TEBG_NA,2022-06-27,OPP-ac60b12f
INV-143dec7e,275073.34,PC_HCBG_LATAM,2024-07-27,OPP-5b4b74a0
INV-64bafe70,262806.03,PC_HCBG_LATAM,2024-07-27,OPP-241a189d
INV-be81a245,248387.71,PC_HCBG_LATAM,2024-07-26,OPP-7c4a51f2
INV-fd6f576e,116858.98,PC_HCBG_LATAM,2024-07-19,OPP-f4e06ec8
INV-c6c04655,116858.98,PC_HCBG_LATAM,2024-08-06,OPP-f4e06ec8
INV-d59525c3,202960.32,PC_HCBG_LATAM,2024-07-24,OPP-2ce3e49b
INV-90cef66c,202960.32,PC_HCBG_LATAM,2024-08-06,OPP-2ce3e49b
INV-8850695c,218049.74,PC_HCBG_LATAM,2024-07-20,OPP-90e4ea3a
INV-1b0f1c4c,168889.45,PC_HCBG_LATAM,2024-07-31,OPP-82272b52
INV-9363f98b,166764.07,PC_CBG_LATAM,2021-09-24,OPP-2a5d4aa6
INV-1b1448f7,192756.08,PC_CBG_NA,2021-11-06,OPP-cf26bc82
INV-b7e5bf87,210707.4,PC_CBG_NA,2021-10-29,OPP-c1f26bbf
INV-4f0ce083,233419.77,PC_SIBG_APAC,2023-01-13,OPP-054790f2
INV-bb737ea4,100354.4,PC_SIBG_APAC,2023-01-26,OPP-2a59af33
INV-cc3fb5b2,100354.4,PC_SIBG_APAC,2023-02-09,OPP-2a59af33
INV-5dc65789,104356.34,PC_SIBG_APAC,2023-03-02,OPP-dff8d0a2
INV-34be40ba,104356.34,PC_SIBG_APAC,2023-03-17,OPP-dff8d0a2
INV-940fdf27,207383.19,PC_SIBG_APAC,2023-02-03,OPP-255e1de1
INV-df9ea16b,144916.26,PC_TEBG_LATAM,2021-02-22,OPP-3298d698
INV-3af70735,144916.26,PC_TEBG_LATAM,2021-03-04,OPP-3298d698
INV-342d5735,213298.93,PC_SIBG_NA,2024-04-29,OPP-c0cc8bce
INV-098f0320,118467.94,PC_SIBG_NA,2024-04-29,OPP-9beeb842
INV-dedf1b84,118467.94,PC_SIBG_NA,2024-05-10,OPP-9beeb842
INV-eb8f6b9f,230439.43,PC_SIBG_NA,2024-04-25,OPP-945c8c3e
INV-1178cfc8,220218.55,PC_SIBG_NA,2024-04-24,OPP-e48aadae
INV-f531f852,125478.51,PC_SIBG_NA,2024-05-03,OPP-ae9dfb3f
INV-19ff896d,170974.57,PC_SIBG_NA,2024-04-22,OPP-9f160ea5
INV-e1f2ed9e,114823.59,PC_SIBG_NA,2024-04-22,OPP-f661db6f
INV-c453d45c,114823.59,PC_SIBG_NA,2024-05-01,OPP-f661db6f
INV-306f7761,204112.41,PC_CBG_EMEA,2023-10-13,OPP-abe6e975
INV-76d88f1f,226462.07,PC_SIBG_NA,2022-03-27,OPP-a66625a7
INV-63040b2a,296465.49,PC_SIBG_NA,2022-03-23,OPP-eb680e55
INV-63ff4325,412276.51,PC_SIBG_NA,2022-03-13,OPP-577fc787
INV-dd82d6d8,107026.49,PC_SIBG_NA,2022-03-29,OPP-b7856b31
INV-531e31e4,107026.49,PC_SIBG_NA,2022-04-14,OPP-b7856b31
INV-c41d0d3f,320088.42,PC_SIBG_NA,2022-03-17,OPP-495b8de2
INV-2202ae17,320668.15,PC_SIBG_NA,2022-03-31,OPP-4eec4db4
INV-f2b8c3f7,218537.95,PC_SIBG_NA,2022-03-24,OPP-c190d248
INV-40f5daef,153875.61,PC_SIBG_NA,2022-03-30,OPP-cea580e0
INV-6c6e83f2,131708.24,PC_CBG_NA,2024-10-16,OPP-c754e430
INV-0a6086ba,205667.69,PC_HCBG_APAC,2021-11-16,OPP-17108f40
INV-6a021124,287099.79,PC_SIBG_EMEA,2021-10-16,OPP-979fdb7b
INV-3f94c2a3,166674.33,PC_TEBG_LATAM,2024-03-21,OPP-d77bc27d
INV-bd9e92ea,166674.33,PC_TEBG_LATAM,2024-04-02,OPP-d77bc27d
INV-82e38f7a,141720.69,PC_TEBG_LATAM,2024-03-12,OPP-e32a2705
INV-c8602485,144081.18,PC_SIBG_APAC,2023-02-24,OPP-161e8716
INV-35dace18,210055.45,PC_SIBG_APAC,2023-03-06,OPP-84c87c4f
INV-f49d0780,177135.25,PC_SIBG_APAC,2023-03-09,OPP-b6c1970d
INV-23afca0b,188587.28,PC_CBG_EMEA,2022-02-05,OPP-654e018e
INV-12f3ae81,171658.35,PC_SIBG_NA,2024-04-23,OPP-36b7f25b
INV-d08c0bca,304691.04,PC_SIBG_NA,2024-04-05,OPP-6799624f
INV-703bcde8,234037.1,PC_SIBG_NA,2024-04-16,OPP-3cff108c
INV-441d128e,323349.44,PC_SIBG_NA,2024-04-06,OPP-4e4d59db
INV-8cdfd957,249323.73,PC_SIBG_NA,2024-04-17,OPP-7572c337
INV-1f889b16,225821.75,PC_SIBG_NA,2024-04-03,OPP-0330b0a9
INV-7328b061,223609.84,PC_SIBG_NA,2024-03-31,OPP-085497ba
INV-7f2ce28f,185334.93,PC_SIBG_APAC,2023-11-14,OPP-900f0ec7
INV-55370f05,111353.03,PC_SIBG_APAC,2023-12-10,OPP-c2c5c3c6
INV-471f702b,111353.03,PC_SIBG_APAC,2023-12-25,OPP-c2c5c3c6
INV-fd81e98a,187000.1,PC_SIBG_APAC,2023-12-15,OPP-3bd2bafc
INV-ea3f3d48,210544.97,PC_SIBG_APAC,2023-12-10,OPP-de037d55
INV-f724159d,181336.36,PC_CBG_EMEA,2021-09-13,OPP-2273866d
INV-e9fbc41a,181336.36,PC_CBG_EMEA,2021-09-24,OPP-2273866d
INV-541a9577,180584.7,PC_CBG_EMEA,2021-09-25,OPP-7c708af7
INV-7d09db28,363311.3,PC_CBG_EMEA,2021-09-05,OPP-5166acc5
INV-00c9eca3,309229.42,PC_CBG_EMEA,2021-09-12,OPP-113e3b7a
INV-a066370f,285834.36,PC_CBG_EMEA,2021-09-24,OPP-270e40ee
INV-e1978c82,197561.24,PC_HCBG_LATAM,2021-01-25,OPP-1b6eca97
INV-c8ac7523,179254.33,PC_HCBG_LATAM,2021-01-27,OPP-83f7253c
INV-09f181a6,140828.96,PC_TEBG_LATAM,2024-01-20,OPP-7966db9b
INV-0ba42122,101491.41,PC_HCBG_LATAM,2023-06-26,OPP-2f54cce0
INV-839ae9be,101491.41,PC_HCBG_LATAM,2023-07-12,OPP-2f54cce0
INV-4fc46ec4,272206.3,PC_HCBG_LATAM,2023-06-08,OPP-a34b5425
INV-fcdc424f,157594.3,PC_HCBG_LATAM,2023-06-11,OPP-6ddf6111
INV-96a15dcd,157594.3,PC_HCBG_LATAM,2023-06-21,OPP-6ddf6111
INV-d82b6937,239161.8,PC_HCBG_LATAM,2023-05-29,OPP-a78a1d0a
INV-2fc2b621,423148.56,PC_HCBG_LATAM,2023-06-17,OPP-d5de1378
INV-4be09558,231721.01,PC_HCBG_LATAM,2023-06-12,OPP-f2af9664
INV-7f49c7c3,140500.97,PC_CBG_LATAM,2022-06-13,OPP-a55518e1
INV-16df8497,236499.49,PC_HCBG_LATAM,2024-10-05,OPP-1aeb697f
INV-7a207d64,130447.51,PC_HCBG_LATAM,2024-10-15,OPP-10909093
INV-bc603856,287372.39,PC_HCBG_LATAM,2024-10-10,OPP-643a81c5
INV-70dfdd73,375253.42,PC_HCBG_LATAM,2024-10-23,OPP-d37c4da9
INV-6a9d9451,230738.53,PC_TEBG_NA,2024-10-05,OPP-556e42b1
INV-8e9962a0,255786.3,PC_TEBG_NA,2024-09-23,OPP-ac85f803
INV-6b45d9ed,211852.99,PC_TEBG_NA,2024-04-14,OPP-4fc781b6
INV-06609962,211852.99,PC_TEBG_NA,2024-04-21,OPP-4fc781b6
INV-6d53a363,82997.63,PC_TEBG_NA,2024-04-24,OPP-81150dfc
INV-a214964d,82997.63,PC_TEBG_NA,2024-05-01,OPP-81150dfc
INV-bb332412,207341.71,PC_HCBG_NA,2020-08-23,OPP-be84cab7
INV-34248f67,279056.36,PC_HCBG_NA,2020-08-26,OPP-3f482931
INV-8a840434,279416.2,PC_HCBG_NA,2020-08-11,OPP-dd5321cb
INV-0e5b3bb6,336485.11,PC_HCBG_NA,2020-08-28,OPP-13b54042
INV-bf96c878,362445.25,PC_HCBG_NA,2020-08-11,OPP-748edf2e
INV-cca69fc4,273568.73,PC_HCBG_NA,2020-08-22,OPP-9b497745
INV-c56f7fd3,141124.9,PC_HCBG_NA,2020-08-27,OPP-6bb7ee37
INV-89a34444,141124.9,PC_HCBG_NA,2020-09-09,OPP-6bb7ee37
INV-a24cef6d,191103.0,PC_HCBG_NA,2020-08-20,OPP-5bc9104a
INV-8b17272c,191103.0,PC_HCBG_NA,2020-08-27,OPP-5bc9104a
INV-aecffcb7,382648.48,PC_HCBG_NA,2020-08-12,OPP-cd7f0237
INV-2ff342ca,249470.63,PC_HCBG_NA,2020-08-19,OPP-408539e6
INV-032378c9,201500.68,PC_HCBG_NA,2020-08-22,OPP-f2e8c8ee
INV-7522049c,201500.68,PC_HCBG_NA,2020-09-12,OPP-f2e8c8ee
INV-9e2d774e,207313.26,PC_HCBG_NA,2020-08-17,OPP-44641532
INV-7832554d,120785.32,PC_TEBG_APAC,2023-11-23,OPP-2fd7881f
INV-1b79b012,120785.32,PC_TEBG_APAC,2023-12-01,OPP-2fd7881f
INV-b9356372,142950.3,PC_TEBG_APAC,2023-11-21,OPP-c42acc01
INV-3ece3897,142950.3,PC_TEBG_APAC,2023-12-06,OPP-c42acc01
INV-46656736,353451.71,PC_CBG_NA,2023-01-08,OPP-ddc02da7
INV-a26b1b0e,262706.1,PC_CBG_NA,2023-01-08,OPP-753a9c3a
INV-0163ce36,258336.52,PC_CBG_NA,2023-01-14,OPP-9b553471
INV-41ec97ea,323501.0,PC_CBG_NA,2023-01-07,OPP-108a0a10
INV-fde44606,187373.68,PC_CBG_NA,2023-01-21,OPP-59d42ddf
INV-7876ac13,187373.68,PC_CBG_NA,2023-02-08,OPP-59d42ddf
INV-0885319a,74604.07,PC_HCBG_LATAM,2022-12-01,OPP-b69dd181
INV-8eec86ec,74604.07,PC_HCBG_LATAM,2022-12-14,OPP-b69dd181
INV-b19388c7,273146.14,PC_HCBG_LATAM,2022-11-27,OPP-763c97fb
INV-f4b15f61,194295.25,PC_TEBG_EMEA,2021-10-05,OPP-f17682d0
INV-fda24b67,456074.81,PC_TEBG_EMEA,2021-10-25,OPP-4713d02c
INV-92acd177,117394.69,PC_TEBG_EMEA,2021-10-29,OPP-d63e46cd
INV-7187a8a6,117394.69,PC_TEBG_EMEA,2021-11-13,OPP-d63e46cd
INV-183da03e,272044.84,PC_TEBG_EMEA,2021-10-15,OPP-a9decb27
INV-aff9299f,194401.19,PC_TEBG_EMEA,2021-10-13,OPP-c114577e
INV-7d4ed0fa,194401.19,PC_TEBG_EMEA,2021-10-27,OPP-c114577e
INV-2ecf293f,393165.23,PC_TEBG_EMEA,2021-10-16,OPP-f171ad9a
INV-b42d249a,347026.09,PC_TEBG_EMEA,2021-10-07,OPP-45996e4b
INV-fd2e3bd3,383107.84,PC_TEBG_EMEA,2021-10-20,OPP-04fe55c6
