DATE,CAMPAIGN_ID,CHANNEL,SPEND_AMT,IMPRESSIONS,CLICKS,VIDEO_VIEWS_50
2024-01-12,CMP-217,YouTube,72185.41,4010300,16758,0
2024-01-13,CMP-217,YouTube,105883.91,5882439,29258,0
2024-01-14,CMP-217,YouTube,113944.18,6330232,36921,0
2024-01-15,CMP-217,YouTube,90536.34,5029796,26118,0
2024-01-16,CMP-217,YouTube,97076.34,5393130,32160,0
2024-01-17,CMP-217,YouTube,116312.0,6461777,37629,0
2024-01-18,CMP-217,YouTube,82733.1,4596283,25486,0
2024-01-19,CMP-217,YouTube,83381.29,4632293,20463,0
2024-01-20,CMP-217,YouTube,122901.61,6827867,27575,0
2024-01-21,CMP-217,YouTube,124131.4,6896188,29643,0
2024-01-22,CMP-217,YouTube,115633.94,6424107,29241,0
2024-01-23,CMP-217,YouTube,88343.45,4907969,21759,0
2024-01-24,CMP-217,YouTube,102014.53,5667474,26615,0
2024-01-25,CMP-217,YouTube,106199.44,5899968,23784,0
2024-01-26,CMP-217,YouTube,71673.05,3981835,16721,0
2024-01-27,CMP-217,YouTube,92319.47,5128859,28873,0
2024-01-28,CMP-217,YouTube,119636.07,6646448,29840,0
2024-01-29,CMP-217,YouTube,101365.7,5631427,31179,0
2024-01-30,CMP-217,YouTube,84741.12,4707840,22682,0
2024-01-31,CMP-217,YouTube,98431.59,5468421,23348,0
2024-02-01,CMP-217,YouTube,69437.77,3857654,16609,0
2024-02-02,CMP-217,YouTube,104421.39,5801188,24058,0
2024-02-03,CMP-217,YouTube,78969.45,4387191,20513,0
2024-02-04,CMP-217,YouTube,72458.76,4025486,17645,0
2024-02-05,CMP-217,YouTube,120980.51,6721139,27143,0
2024-02-06,CMP-217,YouTube,105968.81,5887156,28074,0
2024-02-07,CMP-217,YouTube,107087.64,5949313,30801,0
2024-02-08,CMP-217,YouTube,80937.47,4496526,25605,0
2024-02-09,CMP-217,YouTube,96566.54,5364807,30284,0
2024-02-10,CMP-217,YouTube,91563.69,5086871,30365,0
2024-02-11,CMP-217,YouTube,112784.07,6265781,37167,0
2024-02-12,CMP-217,YouTube,97869.89,5437216,26899,0
2024-02-13,CMP-217,YouTube,111908.68,6217148,35814,0
2024-02-14,CMP-217,YouTube,124059.03,6892168,32042,0
2024-02-15,CMP-217,YouTube,114426.8,6357044,28106,0
2024-02-16,CMP-217,YouTube,99689.19,5538288,24145,0
2024-02-17,CMP-217,YouTube,88151.03,4897279,28711,0
2024-02-18,CMP-217,YouTube,76430.66,4246147,22355,0
2024-02-19,CMP-217,YouTube,102447.72,5691539,24140,0
2024-02-20,CMP-217,YouTube,86904.03,4828001,24748,0
2024-02-21,CMP-217,YouTube,78822.86,4379047,24528,0
2024-02-22,CMP-217,YouTube,124525.43,6918079,30643,0
2024-02-23,CMP-217,YouTube,78807.34,4378185,21496,0
2024-02-24,CMP-217,YouTube,111461.04,6192279,28256,0
2024-02-25,CMP-217,YouTube,69082.48,3837915,19505,0
2024-02-26,CMP-217,YouTube,123619.74,6867763,32845,0
2024-02-27,CMP-217,YouTube,92385.9,5132549,30476,0
2024-02-28,CMP-217,YouTube,108366.12,6020340,32740,0
2024-02-29,CMP-217,YouTube,100686.38,5593688,33278,0
2024-03-01,CMP-217,YouTube,108031.87,6001770,34750,0
2024-03-02,CMP-217,YouTube,108643.91,6035772,33017,0
2024-03-03,CMP-217,YouTube,84833.2,4712955,21712,0
2023-07-04,CMP-218,Programmatic,76709.64,5113976,5242,0
2023-07-05,CMP-218,Programmatic,74227.36,4948490,5575,0
2023-07-06,CMP-218,Programmatic,66948.83,4463255,5051,0
2023-07-07,CMP-218,Programmatic,92751.32,6183421,5409,0
2023-07-08,CMP-218,Programmatic,89569.73,5971315,5451,0
2023-07-09,CMP-218,Programmatic,78112.45,5207496,4898,0
2023-07-10,CMP-218,Programmatic,64475.55,4298370,5133,0
2023-07-11,CMP-218,Programmatic,62809.41,4187294,4459,0
2023-07-12,CMP-218,Programmatic,80616.03,5374402,5688,0
2023-07-13,CMP-218,Programmatic,79830.82,5322054,5691,0
2023-07-14,CMP-218,Programmatic,99382.72,6625514,7130,0
2023-07-15,CMP-218,Programmatic,67130.23,4475348,4756,0
2023-07-16,CMP-218,Programmatic,75833.25,5055550,4102,0
2023-07-17,CMP-218,Programmatic,82901.69,5526779,5379,0
2023-07-18,CMP-218,Programmatic,85645.52,5709701,6177,0
2023-07-19,CMP-218,Programmatic,77345.89,5156392,4775,0
2023-07-20,CMP-218,Programmatic,64330.51,4288700,4609,0
2023-07-21,CMP-218,Programmatic,90921.67,6061444,5696,0
2023-07-22,CMP-218,Programmatic,98122.2,6541480,6639,0
2023-07-23,CMP-218,Programmatic,85754.08,5716938,5742,0
2023-07-24,CMP-218,Programmatic,94513.58,6300905,6704,0
2023-07-25,CMP-218,Programmatic,76303.47,5086897,4355,0
2023-07-26,CMP-218,Programmatic,69367.1,4624473,4882,0
2023-07-27,CMP-218,Programmatic,106912.17,7127478,6869,0
2023-07-28,CMP-218,Programmatic,70042.58,4669505,5148,0
2023-07-29,CMP-218,Programmatic,104795.26,6986350,8049,0
2023-07-30,CMP-218,Programmatic,92966.32,6197754,7092,0
2023-07-31,CMP-218,Programmatic,61964.42,4130961,3481,0
2023-08-01,CMP-218,Programmatic,66009.19,4400612,4774,0
2023-08-02,CMP-218,Programmatic,64803.83,4320255,4313,0
2023-08-03,CMP-218,Programmatic,85935.55,5729036,5295,0
2023-08-04,CMP-218,Programmatic,106782.79,7118852,6180,0
2023-08-05,CMP-218,Programmatic,79632.38,5308825,5891,0
2023-08-06,CMP-218,Programmatic,62751.1,4183406,4472,0
2023-08-07,CMP-218,Programmatic,103951.74,6930115,8128,0
2023-08-08,CMP-218,Programmatic,107091.62,7139441,6623,0
2023-08-09,CMP-218,Programmatic,91893.43,6126228,5090,0
2023-08-10,CMP-218,Programmatic,74673.85,4978256,4170,0
2023-08-11,CMP-218,Programmatic,77678.41,5178560,5955,0
2023-08-12,CMP-218,Programmatic,79354.77,5290318,5421,0
2023-08-13,CMP-218,Programmatic,83874.09,5591605,5499,0
2023-08-14,CMP-218,Programmatic,111981.1,7465406,6856,0
2023-08-15,CMP-218,Programmatic,94040.56,6269370,6068,0
2023-08-16,CMP-218,Programmatic,64361.64,4290776,4272,0
2023-08-17,CMP-218,Programmatic,103791.63,6919441,5808,0
2023-08-18,CMP-218,Programmatic,64804.36,4320290,3721,0
2023-08-19,CMP-218,Programmatic,101226.04,6748402,7353,0
2023-08-20,CMP-218,Programmatic,90774.46,6051630,5974,0
2023-08-21,CMP-218,Programmatic,107722.19,7181479,7947,0
2023-08-22,CMP-218,Programmatic,103718.18,6914545,7780,0
2023-08-23,CMP-218,Programmatic,94847.45,6323163,6216,0
2023-08-24,CMP-218,Programmatic,106482.56,7098837,8308,0
2023-08-25,CMP-218,Programmatic,62404.28,4160285,3414,0
2023-08-26,CMP-218,Programmatic,111413.46,7427563,6765,0
2023-08-27,CMP-218,Programmatic,106938.18,7129212,6812,0
2023-08-28,CMP-218,Programmatic,67399.57,4493304,3739,0
2023-08-29,CMP-218,Programmatic,69360.48,4624031,4161,0
2023-08-30,CMP-218,Programmatic,86764.38,5784292,6250,0
2023-08-31,CMP-218,Programmatic,112863.14,7524209,7348,0
2023-09-01,CMP-218,Programmatic,88319.5,5887966,5939,0
2023-09-02,CMP-218,Programmatic,89433.39,5962225,6004,0
2023-09-03,CMP-218,Programmatic,61616.34,4107756,3289,0
2023-09-04,CMP-218,Programmatic,66276.02,4418401,3714,0
2023-09-05,CMP-218,Programmatic,98106.89,6540459,5768,0
2023-09-06,CMP-218,Programmatic,108057.06,7203804,8438,0
2023-09-07,CMP-218,Programmatic,112312.46,7487497,8802,0
2023-09-08,CMP-218,Programmatic,75408.69,5027246,5046,0
2020-11-01,CMP-219,LinkedIn,78267.17,1043562,4822,0
2020-11-02,CMP-219,LinkedIn,80055.53,1067407,4155,0
2020-11-03,CMP-219,LinkedIn,76381.35,1018418,3417,0
2020-11-04,CMP-219,LinkedIn,47880.11,638401,2812,0
2020-11-05,CMP-219,LinkedIn,63158.07,842107,4036,0
2020-11-06,CMP-219,LinkedIn,50141.77,668556,3054,0
2020-11-07,CMP-219,LinkedIn,65325.24,871003,3939,0
2020-11-08,CMP-219,LinkedIn,78700.29,1049337,4895,0
2020-11-09,CMP-219,LinkedIn,58099.73,774663,3656,0
2020-11-10,CMP-219,LinkedIn,52300.41,697338,2322,0
2020-11-11,CMP-219,LinkedIn,63406.42,845418,3825,0
2020-11-12,CMP-219,LinkedIn,65064.92,867532,3927,0
2020-11-13,CMP-219,LinkedIn,75231.39,1003085,3545,0
2020-11-14,CMP-219,LinkedIn,83927.2,1119029,3689,0
2020-11-15,CMP-219,LinkedIn,81919.74,1092263,4027,0
2020-11-16,CMP-219,LinkedIn,66125.22,881669,3417,0
2020-11-17,CMP-219,LinkedIn,53100.49,708006,2671,0
2020-11-18,CMP-219,LinkedIn,53937.56,719167,2535,0
2020-11-19,CMP-219,LinkedIn,53704.38,716058,2851,0
2020-11-20,CMP-219,LinkedIn,77938.76,1039183,4271,0
2020-11-21,CMP-219,LinkedIn,81718.48,1089579,4596,0
2020-11-22,CMP-219,LinkedIn,73630.77,981743,4190,0
2020-11-23,CMP-219,LinkedIn,64114.31,854857,3678,0
2020-11-24,CMP-219,LinkedIn,49048.96,653986,2992,0
2020-11-25,CMP-219,LinkedIn,77140.6,1028541,3694,0
2020-11-26,CMP-219,LinkedIn,76752.62,1023368,3295,0
2020-11-27,CMP-219,LinkedIn,54902.06,732027,2418,0
2020-11-28,CMP-219,LinkedIn,77236.39,1029818,4540,0
2020-11-29,CMP-219,LinkedIn,78561.79,1047490,3359,0
2020-11-30,CMP-219,LinkedIn,66168.25,882243,3818,0
2020-12-01,CMP-219,LinkedIn,52448.55,699314,2964,0
2020-12-02,CMP-219,LinkedIn,49620.32,661604,2309,0
2020-12-03,CMP-219,LinkedIn,65159.16,868788,3688,0
2020-12-04,CMP-219,LinkedIn,52070.4,694272,2427,0
2020-12-05,CMP-219,LinkedIn,54394.26,725256,2597,0
2020-12-06,CMP-219,LinkedIn,55271.29,736950,2824,0
2020-12-07,CMP-219,LinkedIn,72220.42,962938,3756,0
2020-12-08,CMP-219,LinkedIn,77067.67,1027568,4470,0
2020-12-09,CMP-219,LinkedIn,51303.07,684040,2242,0
2020-12-10,CMP-219,LinkedIn,81112.89,1081505,3598,0
2020-12-11,CMP-219,LinkedIn,52168.39,695578,2250,0
2020-12-12,CMP-219,LinkedIn,71210.65,949475,3923,0
2020-12-13,CMP-219,LinkedIn,85435.59,1139141,5261,0
2020-12-14,CMP-219,LinkedIn,62582.35,834431,3166,0
2020-12-15,CMP-219,LinkedIn,58060.14,774135,2666,0
2020-12-16,CMP-219,LinkedIn,51761.54,690153,2354,0
2020-12-17,CMP-219,LinkedIn,50810.66,677475,2428,0
2020-12-18,CMP-219,LinkedIn,58449.58,779327,3692,0
2020-12-19,CMP-219,LinkedIn,69232.5,923100,4412,0
2020-12-20,CMP-219,LinkedIn,61059.9,814132,3201,0
2020-12-21,CMP-219,LinkedIn,59160.1,788801,2754,0
2020-12-22,CMP-219,LinkedIn,51963.11,692841,3264,0
2020-12-23,CMP-219,LinkedIn,85431.9,1139092,3726,0
2020-12-24,CMP-219,LinkedIn,52248.0,696640,2701,0
2020-12-25,CMP-219,LinkedIn,53675.69,715675,2706,0
2020-12-26,CMP-219,LinkedIn,51405.0,685399,2693,0
2020-12-27,CMP-219,LinkedIn,57062.1,760828,2863,0
2020-12-28,CMP-219,LinkedIn,50025.07,667000,2591,0
2020-12-29,CMP-219,LinkedIn,85290.95,1137212,4237,0
2020-12-30,CMP-219,LinkedIn,81052.9,1080705,4916,0
2020-12-31,CMP-219,LinkedIn,84053.23,1120709,5003,0
2021-01-01,CMP-219,LinkedIn,84525.94,1127012,5151,0
2021-01-02,CMP-219,LinkedIn,57498.57,766647,3020,0
2021-01-03,CMP-219,LinkedIn,99783.74,1330449,5895,0
2021-01-04,CMP-219,LinkedIn,98525.72,1313676,5842,0
2021-01-05,CMP-219,LinkedIn,94490.1,1259867,5455,0
2021-01-06,CMP-219,LinkedIn,89196.19,1189282,4801,0
2021-01-07,CMP-219,LinkedIn,96774.45,1290326,5832,0
2021-01-08,CMP-219,LinkedIn,93055.45,1240739,5306,0
2021-01-09,CMP-219,LinkedIn,68094.5,907926,2957,0
2021-01-10,CMP-219,LinkedIn,97302.89,1297371,5368,0
2021-01-11,CMP-219,LinkedIn,67796.57,903954,3108,0
2021-01-12,CMP-219,LinkedIn,92390.73,1231876,5590,0
2021-01-13,CMP-219,LinkedIn,91695.77,1222610,5174,0
2021-01-14,CMP-219,LinkedIn,70937.95,945839,3486,0
2021-01-15,CMP-219,LinkedIn,54393.41,725245,3288,0
2021-01-16,CMP-219,LinkedIn,58044.16,773922,3257,0
2021-01-17,CMP-219,LinkedIn,77327.84,1031037,4168,0
2021-01-18,CMP-219,LinkedIn,96889.01,1291853,4199,0
2021-01-19,CMP-219,LinkedIn,89792.79,1197237,3930,0
2021-01-20,CMP-219,LinkedIn,55763.35,743511,2890,0
2021-01-21,CMP-219,LinkedIn,56916.81,758890,3386,0
2021-01-22,CMP-219,LinkedIn,78507.52,1046766,3398,0
2021-01-23,CMP-219,LinkedIn,55871.98,744959,3114,0
2021-01-24,CMP-219,LinkedIn,91307.17,1217428,4748,0
2021-01-25,CMP-219,LinkedIn,79665.42,1062205,4758,0
2021-01-26,CMP-219,LinkedIn,82253.85,1096717,3903,0
2021-01-27,CMP-219,LinkedIn,82371.68,1098289,4618,0
2021-09-21,CMP-220,LinkedIn,273401.22,3645349,17318,546802
2021-09-22,CMP-220,LinkedIn,208614.51,2781526,13133,417228
2021-09-23,CMP-220,LinkedIn,260777.68,3477035,14864,521555
2021-09-24,CMP-220,LinkedIn,193652.08,2582027,9834,387304
2021-09-25,CMP-220,LinkedIn,296114.79,3948197,17099,592229
2021-09-26,CMP-220,LinkedIn,184578.86,2461051,10027,369157
2021-09-27,CMP-220,LinkedIn,191941.6,2559221,12267,383883
2021-09-28,CMP-220,LinkedIn,315679.54,4209060,13610,631359
2021-09-29,CMP-220,LinkedIn,309768.55,4130247,19292,619537
2021-09-30,CMP-220,LinkedIn,232514.19,3100189,13489,465028
2021-10-01,CMP-220,LinkedIn,175756.14,2343415,9955,351512
2021-10-02,CMP-220,LinkedIn,164636.11,2195148,8157,329272
2021-10-03,CMP-220,LinkedIn,173825.73,2317676,7956,347651
2021-10-04,CMP-220,LinkedIn,218257.75,2910103,10935,436515
2021-10-05,CMP-220,LinkedIn,171172.7,2282302,10568,342345
2021-10-06,CMP-220,LinkedIn,181712.39,2422831,9862,363424
2021-10-07,CMP-220,LinkedIn,231953.08,3092707,14284,463906
2021-10-08,CMP-220,LinkedIn,145970.89,1946278,7701,291941
2021-10-09,CMP-220,LinkedIn,233569.75,3114263,11821,467139
2021-10-10,CMP-220,LinkedIn,168050.76,2240676,7869,336101
2021-10-11,CMP-220,LinkedIn,139946.52,1865953,8181,279892
2021-10-12,CMP-220,LinkedIn,211581.72,2821089,13401,423163
2021-10-13,CMP-220,LinkedIn,211951.83,2826024,10143,423903
2021-10-14,CMP-220,LinkedIn,131839.55,1757860,8396,263679
2021-10-15,CMP-220,LinkedIn,164650.67,2195342,8120,329301
2021-10-16,CMP-220,LinkedIn,226431.33,3019084,12487,452862
2021-10-17,CMP-220,LinkedIn,150931.27,2012416,9302,301862
2021-10-18,CMP-220,LinkedIn,235980.28,3146403,10504,471960
2021-10-19,CMP-220,LinkedIn,221656.77,2955423,11303,443313
2021-10-20,CMP-220,LinkedIn,184711.12,2462814,11485,369422
2021-10-21,CMP-220,LinkedIn,233797.31,3117297,11282,467594
2021-10-22,CMP-220,LinkedIn,150710.54,2009473,6689,301420
2021-10-23,CMP-220,LinkedIn,188832.57,2517767,8111,377665
2021-10-24,CMP-220,LinkedIn,172456.23,2299416,7628,344912
2021-10-25,CMP-220,LinkedIn,171727.27,2289696,7473,343454
2021-10-26,CMP-220,LinkedIn,218703.3,2916043,10309,437406
2021-10-27,CMP-220,LinkedIn,163324.18,2177655,9999,326648
2021-10-28,CMP-220,LinkedIn,208985.49,2786473,9893,417970
2021-10-29,CMP-220,LinkedIn,135311.78,1804157,7839,270623
2021-10-30,CMP-220,LinkedIn,170140.62,2268541,10039,340281
2021-10-31,CMP-220,LinkedIn,176104.76,2348063,8813,352209
2021-11-01,CMP-220,LinkedIn,212100.58,2828007,12436,424201
2021-11-02,CMP-220,LinkedIn,271227.95,3616372,11860,542455
2021-11-03,CMP-220,LinkedIn,221658.47,2955446,9612,443316
2021-11-04,CMP-220,LinkedIn,214356.02,2858080,13194,428712
2021-11-05,CMP-220,LinkedIn,200352.17,2671362,12533,400704
2021-11-06,CMP-220,LinkedIn,235620.05,3141600,14748,471240
2021-11-07,CMP-220,LinkedIn,252211.64,3362821,11317,504423
2021-11-08,CMP-220,LinkedIn,183251.83,2443357,9359,366503
2021-11-09,CMP-220,LinkedIn,175248.99,2336653,9327,350497
2021-11-10,CMP-220,LinkedIn,214743.89,2863251,13543,429487
2021-11-11,CMP-220,LinkedIn,209809.31,2797457,12468,419618
2021-11-12,CMP-220,LinkedIn,276431.28,3685750,16966,552862
2021-11-13,CMP-220,LinkedIn,180304.25,2404056,9600,360608
2021-11-14,CMP-220,LinkedIn,198536.4,2647151,10164,397072
2021-11-15,CMP-220,LinkedIn,200249.47,2669992,12074,400498
2021-11-16,CMP-220,LinkedIn,212222.98,2829639,11425,424445
2021-11-17,CMP-220,LinkedIn,281745.6,3756607,12381,563491
2021-11-18,CMP-220,LinkedIn,216918.74,2892249,12837,433837
2021-11-19,CMP-220,LinkedIn,172765.34,2303537,9625,345530
2021-11-20,CMP-220,LinkedIn,184341.71,2457889,11276,368683
2021-11-21,CMP-220,LinkedIn,195830.51,2611073,9730,391660
2021-11-22,CMP-220,LinkedIn,231370.55,3084940,10777,462741
2021-11-23,CMP-220,LinkedIn,190296.71,2537289,9810,380593
2021-11-24,CMP-220,LinkedIn,199309.62,2657461,10735,398619
2021-11-25,CMP-220,LinkedIn,231560.15,3087468,12679,463120
2021-11-26,CMP-220,LinkedIn,238708.71,3182782,11752,477417
2021-11-27,CMP-220,LinkedIn,169522.52,2260300,9984,339045
2023-12-04,CMP-221,YouTube,66399.63,3688868,17758,0
2023-12-05,CMP-221,YouTube,77666.04,4314780,21861,0
2023-12-06,CMP-221,YouTube,85171.34,4731741,19320,0
2023-12-07,CMP-221,YouTube,88062.39,4892355,20175,0
2023-12-08,CMP-221,YouTube,76253.77,4236320,23957,0
2023-12-09,CMP-221,YouTube,75457.47,4192081,18018,0
2023-12-10,CMP-221,YouTube,100354.59,5575255,32217,0
2023-12-11,CMP-221,YouTube,90386.75,5021486,24218,0
2023-12-12,CMP-221,YouTube,62987.45,3499302,20585,0
2023-12-13,CMP-221,YouTube,79241.62,4402312,25113,0
2023-12-14,CMP-221,YouTube,70368.14,3909341,18258,0
2023-12-15,CMP-221,YouTube,100378.22,5576567,28126,0
2023-12-16,CMP-221,YouTube,60974.93,3387496,15038,0
2023-12-17,CMP-221,YouTube,76890.66,4271703,17449,0
2023-12-18,CMP-221,YouTube,75985.37,4221409,20422,0
2023-12-19,CMP-221,YouTube,90760.93,5042273,23748,0
2023-12-20,CMP-221,YouTube,100238.69,5568816,24288,0
2023-12-21,CMP-221,YouTube,81976.36,4554242,19033,0
2023-12-22,CMP-221,YouTube,88640.11,4924450,29495,0
2023-12-23,CMP-221,YouTube,92617.3,5145405,26300,0
2023-12-24,CMP-221,YouTube,77021.12,4278951,24261,0
2023-12-25,CMP-221,YouTube,98066.46,5448136,32571,0
2023-12-26,CMP-221,YouTube,72907.4,4050411,24228,0
2023-12-27,CMP-221,YouTube,61685.29,3426960,15445,0
2023-12-28,CMP-221,YouTube,58564.63,3253590,14782,0
2023-12-29,CMP-221,YouTube,90229.29,5012738,28601,0
2023-12-30,CMP-221,YouTube,90740.24,5041124,26527,0
2023-12-31,CMP-221,YouTube,78384.17,4354676,23591,0
2024-01-01,CMP-221,YouTube,84748.17,4708231,26755,0
2024-01-02,CMP-221,YouTube,100329.67,5573870,30074,0
2024-01-03,CMP-221,YouTube,92643.62,5146867,29699,0
2024-01-04,CMP-221,YouTube,77194.63,4288590,20423,0
2024-01-05,CMP-221,YouTube,105795.59,5877532,29302,0
2024-01-06,CMP-221,YouTube,111866.52,6214806,29164,0
2024-01-07,CMP-221,YouTube,83578.11,4643228,26826,0
2024-01-08,CMP-221,YouTube,88749.52,4930529,24811,0
2024-01-09,CMP-221,YouTube,81588.42,4532690,20638,0
2024-01-10,CMP-221,YouTube,99173.87,5509659,23359,0
2024-01-11,CMP-221,YouTube,111325.58,6184754,34377,0
2024-01-12,CMP-221,YouTube,73860.94,4103385,22109,0
2024-01-13,CMP-221,YouTube,96272.8,5348488,23367,0
2024-01-14,CMP-221,YouTube,78347.57,4352642,20970,0
2024-01-15,CMP-221,YouTube,101529.62,5640534,29767,0
2024-01-16,CMP-221,YouTube,92442.23,5135679,28435,0
2024-01-17,CMP-221,YouTube,104723.39,5817966,30461,0
2024-01-18,CMP-221,YouTube,106304.21,5905789,27571,0
2024-01-19,CMP-221,YouTube,111433.15,6190730,32376,0
2024-01-20,CMP-221,YouTube,108228.99,6012721,30620,0
2024-01-21,CMP-221,YouTube,75367.63,4187090,21290,0
2024-01-22,CMP-221,YouTube,83675.05,4648613,25079,0
2024-01-23,CMP-221,YouTube,89371.11,4965061,28162,0
2024-01-24,CMP-221,YouTube,100377.69,5576538,29940,0
2024-01-25,CMP-221,YouTube,75297.83,4183212,24967,0
2024-01-26,CMP-221,YouTube,109279.79,6071099,33864,0
2024-01-27,CMP-221,YouTube,81449.75,4524986,22947,0
2022-06-03,CMP-222,Programmatic,57004.34,3800289,3261,570043
2022-06-04,CMP-222,Programmatic,57491.16,3832743,4060,574911
2022-06-05,CMP-222,Programmatic,52047.22,3469814,3467,520472
2022-06-06,CMP-222,Programmatic,68276.46,4551764,3839,682764
2022-06-07,CMP-222,Programmatic,65470.93,4364728,3789,654709
2022-06-08,CMP-222,Programmatic,40229.82,2681987,2344,402298
2022-06-09,CMP-222,Programmatic,64578.67,4305244,4141,645786
2022-06-10,CMP-222,Programmatic,68171.73,4544781,4589,681717
2022-06-11,CMP-222,Programmatic,39746.49,2649765,2879,397464
2022-06-12,CMP-222,Programmatic,42687.82,2845854,3175,426878
2022-06-13,CMP-222,Programmatic,44622.45,2974829,2790,446224
2022-06-14,CMP-222,Programmatic,64452.58,4296838,5077,644525
2022-06-15,CMP-222,Programmatic,51419.99,3427999,3879,514199
2022-06-16,CMP-222,Programmatic,45380.98,3025398,3397,453809
2022-06-17,CMP-222,Programmatic,60983.21,4065547,3565,609832
2022-06-18,CMP-222,Programmatic,49115.6,3274373,2792,491155
2022-06-19,CMP-222,Programmatic,51805.55,3453703,3044,518055
2022-06-20,CMP-222,Programmatic,60532.03,4035468,4833,605320
2022-06-21,CMP-222,Programmatic,39404.12,2626941,2669,394041
2022-06-22,CMP-222,Programmatic,58180.79,3878719,4521,581807
2022-06-23,CMP-222,Programmatic,55918.82,3727921,3793,559188
2022-06-24,CMP-222,Programmatic,54770.39,3651359,3313,547703
2022-06-25,CMP-222,Programmatic,40875.74,2725049,2625,408757
2022-06-26,CMP-222,Programmatic,40760.82,2717387,2772,407608
2022-06-27,CMP-222,Programmatic,49275.72,3285048,3329,492757
2022-06-28,CMP-222,Programmatic,43492.3,2899486,3401,434922
2022-06-29,CMP-222,Programmatic,68907.23,4593815,4024,689072
2022-06-30,CMP-222,Programmatic,50484.27,3365617,3518,504842
2022-07-01,CMP-222,Programmatic,59082.11,3938807,3709,590821
2022-07-02,CMP-222,Programmatic,66356.55,4423769,5159,663565
2022-07-03,CMP-222,Programmatic,94503.89,6300259,6501,945038
2022-07-04,CMP-222,Programmatic,78957.55,5263836,6170,789575
2022-07-05,CMP-222,Programmatic,98244.27,6549617,7779,982442
2022-07-06,CMP-222,Programmatic,60471.82,4031454,3484,604718
2022-07-07,CMP-222,Programmatic,86277.12,5751807,5847,862771
2022-07-08,CMP-222,Programmatic,55467.96,3697863,3049,554679
2022-07-09,CMP-222,Programmatic,96168.67,6411244,7357,961686
2022-07-10,CMP-222,Programmatic,71325.11,4755007,5498,713251
2022-07-11,CMP-222,Programmatic,82389.57,5492637,6164,823895
2022-07-12,CMP-222,Programmatic,74608.82,4973921,4204,746088
2022-07-13,CMP-222,Programmatic,74903.5,4993566,4908,749034
2022-07-14,CMP-222,Programmatic,80389.63,5359308,4513,803896
2022-07-15,CMP-222,Programmatic,101004.44,6733629,6044,1010044
2022-07-16,CMP-222,Programmatic,63896.58,4259771,4305,638965
2022-07-17,CMP-222,Programmatic,79746.74,5316449,5188,797467
2022-07-18,CMP-222,Programmatic,90730.69,6048712,6089,907306
2022-07-19,CMP-222,Programmatic,83139.37,5542624,6038,831393
2022-07-20,CMP-222,Programmatic,55774.95,3718329,3823,557749
2022-07-21,CMP-222,Programmatic,95986.8,6399119,5163,959867
2022-07-22,CMP-222,Programmatic,73567.5,4904500,5740,735675
2022-07-23,CMP-222,Programmatic,71132.44,4742162,4663,711324
2022-07-24,CMP-222,Programmatic,100542.94,6702862,5896,1005429
2022-07-25,CMP-222,Programmatic,57657.84,3843856,4396,576578
2022-07-26,CMP-222,Programmatic,95250.62,6350041,6279,952506
2022-07-27,CMP-222,Programmatic,78670.22,5244681,5949,786702
2022-07-28,CMP-222,Programmatic,89170.62,5944707,5386,891706
2022-07-29,CMP-222,Programmatic,55394.36,3692957,3662,553943
2022-07-30,CMP-222,Programmatic,94803.51,6320234,7320,948035
2022-07-31,CMP-222,Programmatic,99358.11,6623873,7629,993580
2022-08-01,CMP-222,Programmatic,81751.57,5450104,5329,817515
2022-08-02,CMP-222,Programmatic,90869.12,6057941,6639,908691
2022-08-03,CMP-222,Programmatic,79790.51,5319367,4441,797905
2022-08-04,CMP-222,Programmatic,97947.24,6529815,6413,979472
2022-08-05,CMP-222,Programmatic,71608.87,4773924,5021,716088
2022-08-06,CMP-222,Programmatic,86141.45,5742763,5078,861414
2022-08-07,CMP-222,Programmatic,93775.08,6251672,5726,937750
2022-08-08,CMP-222,Programmatic,63341.09,4222739,4064,633410
2022-08-09,CMP-222,Programmatic,88796.22,5919748,7021,887962
2022-08-10,CMP-222,Programmatic,92480.62,6165374,7251,924806
